date,metric_name,metric_value,category,region,customer_count
2024-01-15,Revenue,45000,Sales,North,120
2024-01-15,Revenue,38000,Sales,South,95
2024-01-15,Revenue,52000,Sales,East,140
2024-01-15,Revenue,41000,Sales,West,105
2024-02-15,Revenue,48000,Sales,North,125
2024-02-15,Revenue,42000,Sales,South,102
2024-02-15,Revenue,55000,Sales,East,148
2024-02-15,Revenue,43000,Sales,West,110
2024-03-15,Revenue,52000,Sales,North,135
2024-03-15,Revenue,46000,Sales,South,115
2024-03-15,Revenue,59000,Sales,East,158
2024-03-15,Revenue,47000,Sales,West,118
2024-04-15,Revenue,56000,Sales,North,142
2024-04-15,Revenue,49000,Sales,South,122
2024-04-15,Revenue,63000,Sales,East,168
2024-04-15,Revenue,51000,Sales,West,125
2024-05-15,Revenue,59000,Sales,North,148
2024-05-15,Revenue,53000,Sales,South,130
2024-05-15,Revenue,67000,Sales,East,175
2024-05-15,Revenue,54000,Sales,West,132
2024-06-15,Revenue,62000,Sales,North,155
2024-06-15,Revenue,56000,Sales,South,138
2024-06-15,Revenue,71000,Sales,East,182
2024-06-15,Revenue,58000,Sales,West,140
2024-01-15,Customer Acquisition Cost,2500,Marketing,North,0
2024-01-15,Customer Acquisition Cost,2800,Marketing,South,0
2024-01-15,Customer Acquisition Cost,2300,Marketing,East,0
2024-01-15,Customer Acquisition Cost,2600,Marketing,West,0
2024-02-15,Customer Acquisition Cost,2400,Marketing,North,0
2024-02-15,Customer Acquisition Cost,2700,Marketing,South,0
2024-02-15,Customer Acquisition Cost,2200,Marketing,East,0
2024-02-15,Customer Acquisition Cost,2500,Marketing,West,0
2024-03-15,Customer Acquisition Cost,2300,Marketing,North,0
2024-03-15,Customer Acquisition Cost,2600,Marketing,South,0
2024-03-15,Customer Acquisition Cost,2100,Marketing,East,0
2024-03-15,Customer Acquisition Cost,2400,Marketing,West,0
2024-04-15,Customer Acquisition Cost,2200,Marketing,North,0
2024-04-15,Customer Acquisition Cost,2500,Marketing,South,0
2024-04-15,Customer Acquisition Cost,2000,Marketing,East,0
2024-04-15,Customer Acquisition Cost,2300,Marketing,West,0
2024-05-15,Customer Acquisition Cost,2100,Marketing,North,0
2024-05-15,Customer Acquisition Cost,2400,Marketing,South,0
2024-05-15,Customer Acquisition Cost,1900,Marketing,East,0
2024-05-15,Customer Acquisition Cost,2200,Marketing,West,0
2024-06-15,Customer Acquisition Cost,2000,Marketing,North,0
2024-06-15,Customer Acquisition Cost,2300,Marketing,South,0
2024-06-15,Customer Acquisition Cost,1800,Marketing,East,0
2024-06-15,Customer Acquisition Cost,2100,Marketing,West,0
2024-01-15,Conversion Rate,3.2,Marketing,North,0
2024-01-15,Conversion Rate,2.8,Marketing,South,0
2024-01-15,Conversion Rate,3.5,Marketing,East,0
2024-01-15,Conversion Rate,3.0,Marketing,West,0
2024-02-15,Conversion Rate,3.4,Marketing,North,0
2024-02-15,Conversion Rate,3.0,Marketing,South,0
2024-02-15,Conversion Rate,3.7,Marketing,East,0
2024-02-15,Conversion Rate,3.2,Marketing,West,0
2024-03-15,Conversion Rate,3.6,Marketing,North,0
2024-03-15,Conversion Rate,3.3,Marketing,South,0
2024-03-15,Conversion Rate,3.9,Marketing,East,0
2024-03-15,Conversion Rate,3.5,Marketing,West,0
2024-04-15,Conversion Rate,3.8,Marketing,North,0
2024-04-15,Conversion Rate,3.5,Marketing,South,0
2024-04-15,Conversion Rate,4.1,Marketing,East,0
2024-04-15,Conversion Rate,3.7,Marketing,West,0
2024-05-15,Conversion Rate,4.0,Marketing,North,0
2024-05-15,Conversion Rate,3.7,Marketing,South,0
2024-05-15,Conversion Rate,4.3,Marketing,East,0
2024-05-15,Conversion Rate,3.9,Marketing,West,0
2024-06-15,Conversion Rate,4.2,Marketing,North,0
2024-06-15,Conversion Rate,3.9,Marketing,South,0
2024-06-15,Conversion Rate,4.5,Marketing,East,0
2024-06-15,Conversion Rate,4.1,Marketing,West,0
2024-01-15,Churn Rate,2.5,Operations,North,0
2024-02-15,Churn Rate,2.3,Operations,North,0
2024-03-15,Churn Rate,2.1,Operations,North,0
2024-04-15,Churn Rate,1.9,Operations,North,0
2024-05-15,Churn Rate,1.7,Operations,North,0
2024-06-15,Churn Rate,1.5,Operations,North,0
2024-01-15,Average Deal Size,5200,Sales,North,0
2024-02-15,Average Deal Size,5400,Sales,North,0
2024-03-15,Average Deal Size,5600,Sales,North,0
2024-04-15,Average Deal Size,5800,Sales,North,0
2024-05-15,Average Deal Size,6000,Sales,North,0
2024-06-15,Average Deal Size,6200,Sales,North,0
